image_id,rank,concept,activation,neuron,status,naming_similarity,margin
img_002447,2,left lung opacity,0.047317635267972946,939,ambiguous,0.3586135804653168,0.00034496188163757324
img_002447,3,small pneumothorax,0.04115087911486626,148,ambiguous,0.3520383834838867,7.200241088867188e-05
img_002448,1,left lung opacity,0.07544627785682678,705,ambiguous,0.3545297086238861,0.001390308141708374
img_002448,2,small pneumothorax,0.06816191971302032,474,ambiguous,0.35687947273254395,0.00025704503059387207
img_002448,3,bilateral lung opacities,0.05213536322116852,151,ambiguous,0.3580682873725891,0.00037470459938049316
img_002449,1,left lung opacity,0.06469468027353287,238,ambiguous,0.35525569319725037,0.0012386143207550049
img_002449,2,bilateral lung opacities,0.05430350452661514,368,assigned,0.3607766032218933,0.0028638243675231934
img_002449,3,small pneumothorax,0.040733836591243744,257,ambiguous,0.3508352041244507,0.0003860592842102051
img_002450,1,bilateral lung opacities,0.06633393466472626,368,assigned,0.3607766032218933,0.0028638243675231934
img_002450,2,left lung opacity,0.05717838555574417,238,ambiguous,0.35525569319725037,0.0012386143207550049
img_002450,3,small pneumothorax,0.04043913632631302,223,ambiguous,0.35326647758483887,0.0019886791706085205
img_002451,1,bilateral lung opacities,0.08618044853210449,522,ambiguous,0.36014336347579956,0.0018553733825683594
img_002451,2,left lung opacity,0.04414009302854538,337,ambiguous,0.3538220524787903,0.00012767314910888672
img_002452,1,bilateral lung opacities,0.07222853600978851,522,ambiguous,0.36014336347579956,0.0018553733825683594
img_002452,2,left lung opacity,0.049140360206365585,238,ambiguous,0.35525569319725037,0.0012386143207550049
img_002452,3,left pneumothorax,0.04685012996196747,49,ambiguous,0.35120904445648193,0.0011910200119018555
img_002452,4,small pneumothorax,0.04560507461428642,21,ambiguous,0.35216766595840454,0.0004692673683166504
img_002453,1,left lung opacity,0.10301587730646133,705,ambiguous,0.3545297086238861,0.001390308141708374
img_002453,2,bilateral lung opacities,0.08000682294368744,151,ambiguous,0.3580682873725891,0.00037470459938049316
img_002454,1,bilateral lung opacities,0.0812566727399826,801,ambiguous,0.35600703954696655,0.001716911792755127
img_002454,2,small pneumothorax,0.05177704989910126,62,ambiguous,0.3494170308113098,0.0006357133388519287
img_002454,3,left lung opacity,0.04432028532028198,238,ambiguous,0.35525569319725037,0.0012386143207550049
img_002455,1,left lung opacity,0.08177556842565536,641,ambiguous,0.35168924927711487,0.0004596412181854248
img_002455,2,small pneumothorax,0.06825011223554611,21,ambiguous,0.35216766595840454,0.0004692673683166504
img_002455,3,bilateral lung opacities,0.05692092329263687,991,ambiguous,0.3580735921859741,0.0017347931861877441
img_002456,1,bilateral lung opacities,0.06790145486593246,605,ambiguous,0.35039347410202026,0.0006618797779083252
img_002456,2,left lung opacity,0.05761390179395676,813,ambiguous,0.3573637008666992,0.00014519691467285156
img_002456,3,small pneumothorax,0.053130071610212326,21,ambiguous,0.35216766595840454,0.0004692673683166504
img_002456,4,left pneumothorax,0.04316650703549385,1006,ambiguous,0.34988778829574585,0.000495225191116333
img_002457,1,small pneumothorax,0.06549102813005447,21,ambiguous,0.35216766595840454,0.0004692673683166504
img_002457,2,bilateral lung opacities,0.05648791044950485,605,ambiguous,0.35039347410202026,0.0006618797779083252
img_002457,3,left lung opacity,0.051797233521938324,292,ambiguous,0.34864842891693115,0.000723719596862793
img_002457,4,left pneumothorax,0.04982353001832962,49,ambiguous,0.35120904445648193,0.0011910200119018555
img_002458,1,bilateral lung opacities,0.06669613718986511,605,ambiguous,0.35039347410202026,0.0006618797779083252
img_002458,2,left lung opacity,0.05992152541875839,1003,ambiguous,0.35532066226005554,0.0005412399768829346
img_002458,3,small pneumothorax,0.042761679738759995,21,ambiguous,0.35216766595840454,0.0004692673683166504
img_002458,4,left pneumothorax,0.03938651829957962,668,ambiguous,0.3496948778629303,0.0007964968681335449
img_002459,1,bilateral lung opacities,0.05930634215474129,368,assigned,0.3607766032218933,0.0028638243675231934
img_002459,2,left lung opacity,0.04916350170969963,1003,ambiguous,0.35532066226005554,0.0005412399768829346
img_002459,3,left pneumothorax,0.04465705156326294,648,ambiguous,0.35294777154922485,0.0005842447280883789
img_002459,4,small pneumothorax,0.043899498879909515,616,ambiguous,0.35003992915153503,1.7881393432617188e-06
img_002460,1,left lung opacity,0.0677635669708252,813,ambiguous,0.3573637008666992,0.00014519691467285156
img_002460,2,bilateral lung opacities,0.05655409395694733,522,ambiguous,0.36014336347579956,0.0018553733825683594
img_002460,3,left pneumothorax,0.05298182740807533,41,ambiguous,0.355618417263031,0.0007507801055908203
img_002460,4,small pneumothorax,0.05133310705423355,257,ambiguous,0.3508352041244507,0.0003860592842102051
img_002461,1,bilateral lung opacities,0.06149792671203613,522,ambiguous,0.36014336347579956,0.0018553733825683594
img_002461,2,left lung opacity,0.0478455051779747,908,ambiguous,0.3497745096683502,0.001687854528427124
img_002461,3,left pneumothorax,0.04227243363857269,1006,ambiguous,0.34988778829574585,0.000495225191116333
img_002462,1,bilateral lung opacities,0.07864658534526825,936,ambiguous,0.36236679553985596,0.0004328787326812744
img_002462,2,left lung opacity,0.056964874267578125,705,ambiguous,0.3545297086238861,0.001390308141708374
img_002462,3,small pneumothorax,0.05309707298874855,656,ambiguous,0.35131824016571045,0.0003896057605743408
img_002463,1,left lung opacity,0.05525115132331848,792,ambiguous,0.35713326930999756,0.0019719600677490234
img_002463,2,bilateral lung opacities,0.049553632736206055,936,ambiguous,0.36236679553985596,0.0004328787326812744
img_002463,3,small pneumothorax,0.048275794833898544,21,ambiguous,0.35216766595840454,0.0004692673683166504
img_002463,4,left pneumothorax,0.04192083701491356,668,ambiguous,0.3496948778629303,0.0007964968681335449
img_002464,1,left lung opacity,0.09065943211317062,238,ambiguous,0.35525569319725037,0.0012386143207550049
img_002464,2,bilateral lung opacities,0.0669085904955864,936,ambiguous,0.36236679553985596,0.0004328787326812744
img_002464,3,small pneumothorax,0.05555356293916702,884,ambiguous,0.3538057804107666,0.00015181303024291992
img_002465,1,bilateral lung opacities,0.06128457188606262,936,ambiguous,0.36236679553985596,0.0004328787326812744
img_002465,2,left pneumothorax,0.04329133778810501,648,ambiguous,0.35294777154922485,0.0005842447280883789
img_002465,3,left lung opacity,0.04048953577876091,712,ambiguous,0.34879767894744873,7.599592208862305e-05
img_002465,4,small pneumothorax,0.03714311122894287,21,ambiguous,0.35216766595840454,0.0004692673683166504
img_002466,1,bilateral lung opacities,0.06941787153482437,801,ambiguous,0.35600703954696655,0.001716911792755127
img_002466,2,left lung opacity,0.058096256107091904,238,ambiguous,0.35525569319725037,0.0012386143207550049
img_002467,1,bilateral lung opacities,0.0643092468380928,522,ambiguous,0.36014336347579956,0.0018553733825683594
img_002467,2,left lung opacity,0.05245548486709595,588,ambiguous,0.35051316022872925,0.0017756223678588867
img_002467,3,left pneumothorax,0.04516155272722244,1006,ambiguous,0.34988778829574585,0.000495225191116333
img_002467,4,small pneumothorax,0.04429806396365166,21,ambiguous,0.35216766595840454,0.0004692673683166504
img_002468,1,small pneumothorax,0.07828561961650848,424,ambiguous,0.3509156107902527,0.00010627508163452148
img_002468,2,left lung opacity,0.06554781645536423,238,ambiguous,0.35525569319725037,0.0012386143207550049
img_002468,3,bilateral lung opacities,0.06457611918449402,368,assigned,0.3607766032218933,0.0028638243675231934
img_002468,4,left pneumothorax,0.06137540563941002,668,ambiguous,0.3496948778629303,0.0007964968681335449
img_002469,1,left lung opacity,0.08406877517700195,337,ambiguous,0.3538220524787903,0.00012767314910888672
img_002469,2,small pneumothorax,0.07597881555557251,656,ambiguous,0.35131824016571045,0.0003896057605743408
img_002469,3,left pneumothorax,0.07072703540325165,518,ambiguous,0.3498338460922241,0.0007987916469573975
img_002469,4,bilateral lung opacities,0.04829339310526848,701,ambiguous,0.3562234938144684,3.221631050109863e-05
img_002470,1,bilateral lung opacities,0.06832243502140045,522,ambiguous,0.36014336347579956,0.0018553733825683594
img_002470,2,left lung opacity,0.04913919419050217,89,ambiguous,0.3533512353897095,0.0013450980186462402
img_002470,3,left pneumothorax,0.04126616567373276,951,ambiguous,0.35128164291381836,0.00030621886253356934
img_002471,1,left lung opacity,0.06859500706195831,544,ambiguous,0.3539101481437683,0.00019979476928710938
img_002471,2,bilateral lung opacities,0.04506148397922516,368,assigned,0.3607766032218933,0.0028638243675231934
img_002471,3,small pneumothorax,0.04389467462897301,656,ambiguous,0.35131824016571045,0.0003896057605743408
img_002472,1,bilateral lung opacities,0.06939704716205597,522,ambiguous,0.36014336347579956,0.0018553733825683594
img_002472,2,left lung opacity,0.0440513901412487,813,ambiguous,0.3573637008666992,0.00014519691467285156
img_002472,3,small pneumothorax,0.0392741821706295,148,ambiguous,0.3520383834838867,7.200241088867188e-05
img_002473,1,left lung opacity,0.08390498161315918,939,ambiguous,0.3586135804653168,0.00034496188163757324
img_002473,2,bilateral lung opacities,0.0629347637295723,368,assigned,0.3607766032218933,0.0028638243675231934
img_002473,3,small pneumothorax,0.04190109670162201,192,ambiguous,0.35010838508605957,0.0003853738307952881
img_002473,4,left pneumothorax,0.040531884878873825,384,ambiguous,0.3526160717010498,0.0005674362182617188
img_002474,1,bilateral lung opacities,0.06357866525650024,151,ambiguous,0.3580682873725891,0.00037470459938049316
img_002474,2,small pneumothorax,0.04782896488904953,62,ambiguous,0.3494170308113098,0.0006357133388519287
img_002474,3,left lung opacity,0.03989877924323082,924,ambiguous,0.3525475263595581,0.0009177625179290771
img_002475,1,bilateral lung opacities,0.07725313305854797,368,assigned,0.3607766032218933,0.0028638243675231934
img_002475,2,left lung opacity,0.06107989698648453,1003,ambiguous,0.35532066226005554,0.0005412399768829346
img_002475,3,left pneumothorax,0.046305254101753235,668,ambiguous,0.3496948778629303,0.0007964968681335449
img_002475,4,small pneumothorax,0.0434948094189167,21,ambiguous,0.35216766595840454,0.0004692673683166504
img_002476,1,bilateral lung opacities,0.07351098954677582,944,ambiguous,0.3549724817276001,0.0010543465614318848
img_002476,2,left lung opacity,0.04460619017481804,475,ambiguous,0.3527759909629822,0.0005292892456054688
img_002476,3,left pneumothorax,0.04202202707529068,648,ambiguous,0.35294777154922485,0.0005842447280883789
img_002477,1,left lung opacity,0.05862843617796898,1003,ambiguous,0.35532066226005554,0.0005412399768829346
img_002477,2,small pneumothorax,0.05127573758363724,21,ambiguous,0.35216766595840454,0.0004692673683166504
img_002477,3,bilateral lung opacities,0.04971086233854294,605,ambiguous,0.35039347410202026,0.0006618797779083252
img_002478,1,left lung opacity,0.0841229185461998,297,ambiguous,0.35499632358551025,0.0018437504768371582
img_002478,2,small pneumothorax,0.0769215077161789,148,ambiguous,0.3520383834838867,7.200241088867188e-05
img_002478,3,left pneumothorax,0.06481283158063889,951,ambiguous,0.35128164291381836,0.00030621886253356934
img_002478,4,bilateral lung opacities,0.047340985387563705,431,ambiguous,0.3510706424713135,0.0002493858337402344
img_002479,1,bilateral lung opacities,0.06472527980804443,522,ambiguous,0.36014336347579956,0.0018553733825683594
img_002479,2,left lung opacity,0.06379915028810501,337,ambiguous,0.3538220524787903,0.00012767314910888672
img_002479,3,left pneumothorax,0.04525802657008171,518,ambiguous,0.3498338460922241,0.0007987916469573975
img_002479,4,small pneumothorax,0.04126765578985214,21,ambiguous,0.35216766595840454,0.0004692673683166504
img_002480,1,bilateral lung opacities,0.05342058837413788,936,ambiguous,0.36236679553985596,0.0004328787326812744
img_002480,2,small pneumothorax,0.04984796419739723,21,ambiguous,0.35216766595840454,0.0004692673683166504
img_002480,3,left lung opacity,0.04796717315912247,939,ambiguous,0.3586135804653168,0.00034496188163757324
img_002481,1,bilateral lung opacities,0.05159108340740204,944,ambiguous,0.3549724817276001,0.0010543465614318848
img_002481,2,small pneumothorax,0.05040257051587105,21,ambiguous,0.35216766595840454,0.0004692673683166504
img_002481,3,left lung opacity,0.049715057015419006,544,ambiguous,0.3539101481437683,0.00019979476928710938
img_002481,4,left pneumothorax,0.042424969375133514,648,ambiguous,0.35294777154922485,0.0005842447280883789
img_002482,1,left lung opacity,0.07562139630317688,981,ambiguous,0.35282039642333984,0.0008525848388671875
img_002482,2,left pneumothorax,0.07454821467399597,228,ambiguous,0.35365554690361023,0.00030109286308288574
img_002482,3,small pneumothorax,0.06312526017427444,616,ambiguous,0.35003992915153503,1.7881393432617188e-06
img_002483,1,small pneumothorax,0.09319289028644562,373,ambiguous,0.3474368155002594,9.647011756896973e-05
img_002483,2,left pneumothorax,0.08463799208402634,1006,ambiguous,0.34988778829574585,0.000495225191116333
img_002483,3,left lung opacity,0.08133920282125473,908,ambiguous,0.3497745096683502,0.001687854528427124
img_002483,4,bilateral lung opacities,0.07394063472747803,605,ambiguous,0.35039347410202026,0.0006618797779083252
img_002484,1,left lung opacity,0.07008935511112213,813,ambiguous,0.3573637008666992,0.00014519691467285156
img_002484,2,bilateral lung opacities,0.06211184710264206,522,ambiguous,0.36014336347579956,0.0018553733825683594
img_002484,3,small pneumothorax,0.047164782881736755,257,ambiguous,0.3508352041244507,0.0003860592842102051
img_002485,1,left lung opacity,0.06362031400203705,939,ambiguous,0.3586135804653168,0.00034496188163757324
img_002485,2,bilateral lung opacities,0.05598831921815872,936,ambiguous,0.36236679553985596,0.0004328787326812744
img_002485,3,left pneumothorax,0.04145731404423714,648,ambiguous,0.35294777154922485,0.0005842447280883789
img_002485,4,small pneumothorax,0.037378184497356415,223,ambiguous,0.35326647758483887,0.0019886791706085205
img_002486,1,left lung opacity,0.05658263340592384,1003,ambiguous,0.35532066226005554,0.0005412399768829346
img_002486,2,bilateral lung opacities,0.053621746599674225,522,ambiguous,0.36014336347579956,0.0018553733825683594
img_002486,3,small pneumothorax,0.045365847647190094,21,ambiguous,0.35216766595840454,0.0004692673683166504
img_002486,4,left pneumothorax,0.04478642717003822,648,ambiguous,0.35294777154922485,0.0005842447280883789
img_002487,1,bilateral lung opacities,0.07321353256702423,522,ambiguous,0.36014336347579956,0.0018553733825683594
img_002487,2,left lung opacity,0.04805919528007507,924,ambiguous,0.3525475263595581,0.0009177625179290771
img_002487,3,left pneumothorax,0.04429974406957626,951,ambiguous,0.35128164291381836,0.00030621886253356934
img_002488,1,bilateral lung opacities,0.07095666974782944,368,assigned,0.3607766032218933,0.0028638243675231934
img_002488,2,left lung opacity,0.05685434490442276,544,ambiguous,0.3539101481437683,0.00019979476928710938
img_002488,3,left pneumothorax,0.05431109666824341,648,ambiguous,0.35294777154922485,0.0005842447280883789
img_002488,4,small pneumothorax,0.0442897230386734,21,ambiguous,0.35216766595840454,0.0004692673683166504
img_002489,1,left lung opacity,0.07000251859426498,238,ambiguous,0.35525569319725037,0.0012386143207550049
img_002489,2,small pneumothorax,0.05187945440411568,62,ambiguous,0.3494170308113098,0.0006357133388519287
img_002489,3,bilateral lung opacities,0.049904461950063705,431,ambiguous,0.3510706424713135,0.0002493858337402344
img_002490,1,bilateral lung opacities,0.060745663940906525,936,ambiguous,0.36236679553985596,0.0004328787326812744
img_002490,2,left lung opacity,0.053064629435539246,939,ambiguous,0.3586135804653168,0.00034496188163757324
img_002490,3,left pneumothorax,0.04114991053938866,648,ambiguous,0.35294777154922485,0.0005842447280883789
img_002491,1,left lung opacity,0.07835398614406586,337,ambiguous,0.3538220524787903,0.00012767314910888672
img_002491,2,left pneumothorax,0.061609745025634766,49,ambiguous,0.35120904445648193,0.0011910200119018555
img_002491,3,small pneumothorax,0.06004265695810318,565,ambiguous,0.34939900040626526,0.0005078017711639404
img_002492,1,left lung opacity,0.05395452678203583,634,ambiguous,0.35596656799316406,0.00022989511489868164
img_002492,2,bilateral lung opacities,0.0519242137670517,151,ambiguous,0.3580682873725891,0.00037470459938049316
img_002492,3,small pneumothorax,0.05059509724378586,21,ambiguous,0.35216766595840454,0.0004692673683166504
img_002493,1,small pneumothorax,0.05428638681769371,21,ambiguous,0.35216766595840454,0.0004692673683166504
img_002493,2,left lower lobe consolidation,0.05168953910470009,784,ambiguous,0.3512917757034302,0.00040137767791748047
img_002493,3,bilateral lung opacities,0.05120762437582016,368,assigned,0.3607766032218933,0.0028638243675231934
img_002493,4,left lung opacity,0.050750553607940674,595,ambiguous,0.35532835125923157,0.0018921494483947754
img_002493,5,left pneumothorax,0.045253124088048935,1006,ambiguous,0.34988778829574585,0.000495225191116333
img_002494,1,bilateral lung opacities,0.06457485258579254,801,ambiguous,0.35600703954696655,0.001716911792755127
img_002494,2,left lung opacity,0.05942448973655701,1003,ambiguous,0.35532066226005554,0.0005412399768829346
img_002495,1,bilateral lung opacities,0.07894016057252884,368,assigned,0.3607766032218933,0.0028638243675231934
img_002495,2,left pneumothorax,0.054896727204322815,648,ambiguous,0.35294777154922485,0.0005842447280883789
img_002495,3,left lung opacity,0.04448821395635605,270,ambiguous,0.3528618812561035,0.0014450252056121826
img_002495,4,small pneumothorax,0.04226718097925186,616,ambiguous,0.35003992915153503,1.7881393432617188e-06
img_002496,1,left lung opacity,0.054836660623550415,297,ambiguous,0.35499632358551025,0.0018437504768371582
img_002496,2,bilateral lung opacities,0.05117065832018852,522,ambiguous,0.36014336347579956,0.0018553733825683594
img_002496,3,left pneumothorax,0.04598082974553108,951,ambiguous,0.35128164291381836,0.00030621886253356934
img_002496,4,small pneumothorax,0.04560612142086029,21,ambiguous,0.35216766595840454,0.0004692673683166504
img_002497,1,left lung opacity,0.06917212903499603,218,ambiguous,0.3533216118812561,0.0014209747314453125
img_002497,2,left pneumothorax,0.06762993335723877,668,ambiguous,0.3496948778629303,0.0007964968681335449
img_002497,3,small pneumothorax,0.04922407865524292,53,ambiguous,0.35477811098098755,0.0003794431686401367
img_002497,4,bilateral lung opacities,0.0460604764521122,944,ambiguous,0.3549724817276001,0.0010543465614318848
img_002498,1,bilateral lung opacities,0.05955228954553604,801,ambiguous,0.35600703954696655,0.001716911792755127
img_002498,2,left lung opacity,0.05747422203421593,1003,ambiguous,0.35532066226005554,0.0005412399768829346
img_002498,3,left pneumothorax,0.043561797589063644,668,ambiguous,0.3496948778629303,0.0007964968681335449
img_002499,1,bilateral lung opacities,0.05053773149847984,991,ambiguous,0.3580735921859741,0.0017347931861877441
img_002499,2,left lung opacity,0.04536166042089462,1003,ambiguous,0.35532066226005554,0.0005412399768829346
img_002499,3,small pneumothorax,0.040937382727861404,257,ambiguous,0.3508352041244507,0.0003860592842102051
img_002499,4,left pneumothorax,0.039510782808065414,668,ambiguous,0.3496948778629303,0.0007964968681335449
img_002500,1,bilateral lung opacities,0.06487268209457397,368,assigned,0.3607766032218933,0.0028638243675231934
img_002500,2,left lung opacity,0.0498296320438385,544,ambiguous,0.3539101481437683,0.00019979476928710938
img_002500,3,left pneumothorax,0.04105082154273987,49,ambiguous,0.35120904445648193,0.0011910200119018555
img_002501,1,left lung opacity,0.07493703067302704,908,ambiguous,0.3497745096683502,0.001687854528427124
img_002501,2,small pneumothorax,0.07230377197265625,148,ambiguous,0.3520383834838867,7.200241088867188e-05
img_002502,1,left pneumothorax,0.14283038675785065,635,ambiguous,0.3432929813861847,0.0006930530071258545
img_002502,2,left lung opacity,0.09966431558132172,855,assigned,0.3595799207687378,0.002033710479736328
img_002502,3,small pneumothorax,0.07255828380584717,424,ambiguous,0.3509156107902527,0.00010627508163452148
img_002502,4,bilateral lung opacities,0.06313363462686539,944,ambiguous,0.3549724817276001,0.0010543465614318848
img_002503,1,bilateral lung opacities,0.0841199979186058,936,ambiguous,0.36236679553985596,0.0004328787326812744
img_002503,2,left lung opacity,0.052372340112924576,544,ambiguous,0.3539101481437683,0.00019979476928710938
img_002503,3,small pneumothorax,0.03990183025598526,62,ambiguous,0.3494170308113098,0.0006357133388519287
img_002504,1,bilateral lung opacities,0.08236265927553177,801,ambiguous,0.35600703954696655,0.001716911792755127
img_002504,2,left lung opacity,0.06396064162254333,376,ambiguous,0.3565460443496704,0.0016748011112213135
img_002504,3,left pneumothorax,0.03935810551047325,951,ambiguous,0.35128164291381836,0.00030621886253356934
img_002505,1,bilateral lung opacities,0.053924791514873505,522,ambiguous,0.36014336347579956,0.0018553733825683594
img_002505,2,left pneumothorax,0.04889360070228577,951,ambiguous,0.35128164291381836,0.00030621886253356934
img_002505,3,left lung opacity,0.044559117406606674,1003,ambiguous,0.35532066226005554,0.0005412399768829346
img_002506,1,bilateral lung opacities,0.052747271955013275,991,ambiguous,0.3580735921859741,0.0017347931861877441
img_002506,2,left lung opacity,0.051922254264354706,376,ambiguous,0.3565460443496704,0.0016748011112213135
img_002506,3,small pneumothorax,0.04740791767835617,223,ambiguous,0.35326647758483887,0.0019886791706085205
img_002506,4,left pneumothorax,0.041193217039108276,951,ambiguous,0.35128164291381836,0.00030621886253356934
img_002507,1,bilateral lung opacities,0.06331115961074829,522,ambiguous,0.36014336347579956,0.0018553733825683594
img_002507,2,left lung opacity,0.043837256729602814,544,ambiguous,0.3539101481437683,0.00019979476928710938
img_002507,3,left pneumothorax,0.0380464568734169,648,ambiguous,0.35294777154922485,0.0005842447280883789
img_002508,1,left lung opacity,0.055990204215049744,544,ambiguous,0.3539101481437683,0.00019979476928710938
img_002508,2,bilateral lung opacities,0.05027923732995987,801,ambiguous,0.35600703954696655,0.001716911792755127
img_002508,3,left pneumothorax,0.04933677241206169,668,ambiguous,0.3496948778629303,0.0007964968681335449
img_002508,4,small pneumothorax,0.03827995806932449,257,ambiguous,0.3508352041244507,0.0003860592842102051
img_002509,1,small pneumothorax,0.05646580457687378,223,ambiguous,0.35326647758483887,0.0019886791706085205
img_002509,2,bilateral lung opacities,0.051667701452970505,605,ambiguous,0.35039347410202026,0.0006618797779083252
img_002509,3,left lung opacity,0.05043955147266388,924,ambiguous,0.3525475263595581,0.0009177625179290771
img_002509,4,left pneumothorax,0.04793146997690201,951,ambiguous,0.35128164291381836,0.00030621886253356934
img_002510,1,bilateral lung opacities,0.06530632823705673,801,ambiguous,0.35600703954696655,0.001716911792755127
img_002510,2,small pneumothorax,0.05411197617650032,21,ambiguous,0.35216766595840454,0.0004692673683166504
img_002510,3,left lung opacity,0.05094415321946144,641,ambiguous,0.35168924927711487,0.0004596412181854248
img_002510,4,left pneumothorax,0.04653364419937134,648,ambiguous,0.35294777154922485,0.0005842447280883789
img_002511,1,bilateral lung opacities,0.058939129114151,368,assigned,0.3607766032218933,0.0028638243675231934
img_002511,2,left lung opacity,0.054180681705474854,544,ambiguous,0.3539101481437683,0.00019979476928710938
img_002511,3,small pneumothorax,0.04447106271982193,257,ambiguous,0.3508352041244507,0.0003860592842102051
img_002512,1,left lung opacity,0.06212926283478737,376,ambiguous,0.3565460443496704,0.0016748011112213135
img_002512,2,bilateral lung opacities,0.05408757925033569,151,ambiguous,0.3580682873725891,0.00037470459938049316
img_002512,3,left pneumothorax,0.04628816619515419,648,ambiguous,0.35294777154922485,0.0005842447280883789
img_002512,4,small pneumothorax,0.04205354303121567,21,ambiguous,0.35216766595840454,0.0004692673683166504
img_002513,1,left pneumothorax,0.08427184820175171,951,ambiguous,0.35128164291381836,0.00030621886253356934
img_002513,2,small pneumothorax,0.07391566038131714,21,ambiguous,0.35216766595840454,0.0004692673683166504
img_002513,3,left lung opacity,0.07224033027887344,629,ambiguous,0.35129398107528687,0.0011730790138244629
img_002513,4,bilateral lung opacities,0.05534439533948898,701,ambiguous,0.3562234938144684,3.221631050109863e-05
img_002514,1,left lung opacity,0.09100837260484695,813,ambiguous,0.3573637008666992,0.00014519691467285156
img_002514,2,bilateral lung opacities,0.0649566724896431,936,ambiguous,0.36236679553985596,0.0004328787326812744
img_002514,3,small pneumothorax,0.05744076520204544,565,ambiguous,0.34939900040626526,0.0005078017711639404
img_002514,4,left pneumothorax,0.04315527155995369,541,ambiguous,0.35210472345352173,0.0009777247905731201
img_002515,1,bilateral lung opacities,0.0723431184887886,522,ambiguous,0.36014336347579956,0.0018553733825683594
img_002515,2,left lung opacity,0.04419507086277008,105,ambiguous,0.3556171953678131,0.0012823641300201416
img_002515,3,small pneumothorax,0.03778257593512535,223,ambiguous,0.35326647758483887,0.0019886791706085205
img_002516,1,bilateral lung opacities,0.05482359230518341,522,ambiguous,0.36014336347579956,0.0018553733825683594
img_002516,2,left lung opacity,0.04389996826648712,939,ambiguous,0.3586135804653168,0.00034496188163757324
img_002516,3,small pneumothorax,0.04155254364013672,21,ambiguous,0.35216766595840454,0.0004692673683166504
img_002516,4,left pneumothorax,0.03977767005562782,648,ambiguous,0.35294777154922485,0.0005842447280883789
img_002517,1,left lung opacity,0.05935727059841156,595,ambiguous,0.35532835125923157,0.0018921494483947754
img_002517,2,small pneumothorax,0.05484921857714653,62,ambiguous,0.3494170308113098,0.0006357133388519287
img_002517,3,bilateral lung opacities,0.05172052979469299,944,ambiguous,0.3549724817276001,0.0010543465614318848
img_002517,4,left pneumothorax,0.04418250545859337,518,ambiguous,0.3498338460922241,0.0007987916469573975
img_002518,1,left lung opacity,0.08260470628738403,68,ambiguous,0.3523964285850525,0.001081317663192749
img_002518,2,bilateral lung opacities,0.06873542815446854,701,ambiguous,0.3562234938144684,3.221631050109863e-05
img_002518,3,small pneumothorax,0.0669524222612381,650,ambiguous,0.35333874821662903,0.001442939043045044
img_002519,1,bilateral lung opacities,0.06459417194128036,368,assigned,0.3607766032218933,0.0028638243675231934
img_002519,2,left lung opacity,0.05857913941144943,1003,ambiguous,0.35532066226005554,0.0005412399768829346
img_002520,1,bilateral lung opacities,0.06813204288482666,801,ambiguous,0.35600703954696655,0.001716911792755127
img_002520,2,left lung opacity,0.058040961623191833,376,ambiguous,0.3565460443496704,0.0016748011112213135
img_002521,1,small pneumothorax,0.07493120431900024,223,ambiguous,0.35326647758483887,0.0019886791706085205
img_002521,2,left lung opacity,0.06342630833387375,1003,ambiguous,0.35532066226005554,0.0005412399768829346
img_002521,3,left pneumothorax,0.061515793204307556,1006,ambiguous,0.34988778829574585,0.000495225191116333
img_002521,4,bilateral lung opacities,0.056044504046440125,351,ambiguous,0.3543253540992737,0.0003955960273742676
img_002522,1,bilateral lung opacities,0.05095277726650238,605,ambiguous,0.35039347410202026,0.0006618797779083252
img_002522,2,left lung opacity,0.04822487011551857,544,ambiguous,0.3539101481437683,0.00019979476928710938
img_002522,3,left pneumothorax,0.04663180559873581,648,ambiguous,0.35294777154922485,0.0005842447280883789
img_002523,1,bilateral lung opacities,0.05924088507890701,605,ambiguous,0.35039347410202026,0.0006618797779083252
img_002523,2,left lung opacity,0.04618488624691963,376,ambiguous,0.3565460443496704,0.0016748011112213135
img_002524,1,bilateral lung opacities,0.0703824982047081,801,ambiguous,0.35600703954696655,0.001716911792755127
img_002524,2,left lung opacity,0.04434870183467865,544,ambiguous,0.3539101481437683,0.00019979476928710938
img_002524,3,left pneumothorax,0.039822787046432495,648,ambiguous,0.35294777154922485,0.0005842447280883789
img_002525,1,bilateral lung opacities,0.06297357380390167,368,assigned,0.3607766032218933,0.0028638243675231934
img_002525,2,left lung opacity,0.05210065096616745,939,ambiguous,0.3586135804653168,0.00034496188163757324
img_002525,3,left pneumothorax,0.038361020386219025,518,ambiguous,0.3498338460922241,0.0007987916469573975
img_002526,1,bilateral lung opacities,0.06533728539943695,522,ambiguous,0.36014336347579956,0.0018553733825683594
img_002526,2,left lung opacity,0.054806023836135864,376,ambiguous,0.3565460443496704,0.0016748011112213135
img_002526,3,small pneumothorax,0.04534950479865074,148,ambiguous,0.3520383834838867,7.200241088867188e-05
img_002527,1,bilateral lung opacities,0.06860867887735367,936,ambiguous,0.36236679553985596,0.0004328787326812744
img_002527,2,left lung opacity,0.05914635956287384,588,ambiguous,0.35051316022872925,0.0017756223678588867
img_002527,3,small pneumothorax,0.04245370998978615,223,ambiguous,0.35326647758483887,0.0019886791706085205
img_002528,1,bilateral lung opacities,0.07385237514972687,801,ambiguous,0.35600703954696655,0.001716911792755127
